Kate-gorie ;Ord-nung ;botanischer Name ;deutscher Name ;Eignung als Bienen-weide ;Herkunft ;Wuchs-höhe in Meter ;Licht-durchläs-sigkeit ;Lichtbedarf ;Winter-härte-zone ;KLAM-Stadt ;Bemerkungen 
2;3;Acer buergerianum syn. A. trifidum ;Dreizahn- Ahorn ;– ;Ostasien ;8 – 10;mittel ;Sonne bis Halbschat-ten ;6b;2.1;aufrechter Wuchs, locker verzweigte Äste, auf geschützten Standorten ausreichend frosthart, im Straßenbaumtest 2 seit 2007/08
1;2;Acer campestre ;Feldahorn ;7;heimisch ;10 – 15;mittel ;Sonne bis Halbschat-ten ;5a;1.1;eiförmige, unregelmäßige, im Alter mehr rundliche Krone, verträgt trockene Böden und hohen Versiege-lungsgrad, gute Eignung zur ingenieurbiologischen Ufer- bzw. Hangsicherung 
1;2;Acer campestre „Elsrijk“ ;Feld-Ahorn;7;heimisch, Zucht-form ;6 – 12;mittel ;Sonne bis Halbschat-ten ;5a;1.1;wie die Art, jedoch gerader durchgehender Stamm, im Wuchs schmaler und gleichmäßiger, gebietsweise Frostschäden in der Krone, mehltaufrei 
2;3;Acer campestre „Fastigiata“ ;Feld-Ahorn - hecken-ahorn - ma;7;heimisch, Zucht-form ;8 – 10;mittel ;Sonne bis Halbschat-ten ;5a;1.1;gilt als mehltauresistenz 
2;2;Acer campestre „Green Column“ ;Schmalkroni-ger Feldahorn ;7;heimisch, Zucht-form ;10 – 12;mittel ;Sonne bis Halbschat-ten ;5a;1.1;sehr hitzeverträglich, extrem windfest, schmaler Wuchs 
2;3;Acer campestre „Huibers Elegant“ syn. A. campestre „Elegant“ ;Feldahorn ;7;heimisch, Zucht-form ;6 – 10;mittel ;Sonne bis Halbschat-ten ;5a;1.1;sehr regelmäßiger, aufrechter Wuchs, gilt als mehl-taufrei, im Strassenbaumtest 2 seit 2007/8
3;2;Acer cappadocicum „Rubrum“ ;Spitzahorn;– ;Mittlerer Osten ;10 – 15;mittel ;Sonne bis Halbschat-ten ;6;2.2;trockenheitsresistenter Herbstfärber 
3;2;Acer cappadocicum „Rubrum“ ;Spitz-Ahorn;– ;Mittlerer Osten ;10 – 15;mittel ;Sonne bis Halbschat-ten ;6;2.2;trockenheitsresistenter Herbstfärber 
A ;3;Acer carpinifolium ;Gemeine hainbuche-Gemeine weis;– ;Japan ;– 10;;Sonne bis Halbschat-ten ;6;-;
A ;3;Acer carpinifolium ;Gemeine hainbuche;– ;Japan ;– 10;;Sonne bis Halbschat-ten ;6;-;
2;3;Acer monspessulanum ;Französischer Ahorn ;– ;Ostasien ;5 – 8;mittel ;Sonne bis Halbschat-ten ;6;-;"breit eiförmige, rundliche Krone, auf geraden, durch-gehenden Stamm achten; Blüten werden stark von Insekten angeflogen, wärmeliebend, für trockene Standorte geeignet (Weinbauklima), gebietsweise Frostschäden, im Straßenbaumtest 2 seit 2005"
3;3;Acer opalus ;Lebensbaum;– ;Südwest-Europa ;8 – 10 (20);mittel ;Halbschat-ten ;6b;1.2;offene, breite, kegelförmige Krone, stadtklimafest, im Straßenbaumtest 2 seit 2007/08
3;3;Acer opalus ;Abendlaendischer Lebensbaum;– ;Südwest-Europa ;8 – 10 (20);mittel ;Halbschat-ten ;6b;1.2;offene, breite, kegelförmige Krone, stadtklimafest, im Straßenbaumtest 2 seit 2007/08
2;1;Acer platanoides ;Silber-Ahorn;6;heimisch ;20 – 30;gering ;Sonne bis Halbschat-ten ;4;2.1;rundliche, dicht geschlossene Krone, blüht vor dem Blattaustrieb, sehr frosthart, empfindlich gegen Bodenverdichtung, Honigtauabsonderung 
1;1;Acer platanoides „Allershausen“ ;Silberahorn;6;heimisch, Zucht-form ;15 – 20;gering ;Sonne bis Halbschat-ten ;4;2.1;stark verzweigte, dichte, geschlossene Krone, gut geeignet für frostgefährdete Lagen, Honigtauabson-derung, im Straßenbaumtest 2 seit 2005
1;1;Acer platanoides „Allershausen“ ;Silberahorn;6;heimisch, Zucht-form ;15 – 20;gering ;Sonne bis Halbschat-ten ;4;2.1;stark verzweigte, dichte, geschlossene Krone, gut geeignet für frostgefährdete Lagen, Honigtauabson-derung, im Straßenbaumtest 2 seit 2005
2;2;Acer platanoides „Apollo“ ;Kegelförmiger Spitzahorn ;6;heimisch, Zucht-form ;14 – 18;gering ;Sonne bis Halbschat-ten ;4;2.1;wie die Art, jedoch aufrechter und schneller wach-send, winterhart, Honigtauabsonderung, im Straßen-baumtest 2 seit 2005
1;2;Acer platanoides „Cleveland“ ;Kegelförmiger Spitzahorn ;6;heimisch, Zucht-form ;10 – 15;gering ;Sonne bis Halbschat-ten ;4;2.1;ovale, im Alter breit eiförmige, regelmäßige Krone, Austrieb leuchtend rot, stadtklimafest, Honigtauab-sonderung 
1;3;Acer platanoides „Columnare“ Typ 1,2,3;Säulenförmi-ger Spitzahorn ;6;heimisch, Zucht-form ;10;gering ;Sonne bis Halbschat-ten ;4;2.1;schmal, säulenförmig wachsend, sehr frosthart, hit-zeverträglich, trockenheitsverträglich, windfest und schattenverträglich, Honigtauabsonderung, guter Kompartimentierer 
3;2;Acer platanoides „Crimson King“ ;Blut-Ahorn ;6;heimisch, Zucht-form ;15;mittel ;Sonne bis Halbschat-ten ;4;2.1;"standorttolerant, Staunässe vermeiden; bis zum Herbst dunkel pupurfarben, leicht glänzend; breite ovale, lockere Krone "
2;2;Acer platanoides „Deborah“ ;Chinesischer Spitzahorn;6;heimisch, Zucht-form ;20;gering ;Sonne bis lichter Schatten ;4;2.1;rundlich bis breit rundlich, gerader durchgehender Stamm, Honigtauabsonderung, Ergebnisse aus Stra-ßenbaumtest 1 beachten
2;2;Acer platanoides „Deborah“ ;Spitzahorn ;6;heimisch, Zucht-form ;20;gering ;Sonne bis lichter Schatten ;4;2.1;rundlich bis breit rundlich, gerader durchgehender Stamm, Honigtauabsonderung, Ergebnisse aus Stra-ßenbaumtest 1 beachten
3;2;Acer platanoides „Drummondii“ ;Fächerblattbaum;6;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten ;4;2.1;Krone breit pyramidal, geschlossene Krone 
3;2;Acer platanoides „Drummondii“ ;F√§cherblattbaum;6;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten ;4;2.1;Krone breit pyramidal, geschlossene Krone 
1;2;Acer platanoides „Emerald Queen“ ;Spitzahorn ;6;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;4;2.1;ovale Krone, in der Jugend betont aufrecht, hitze-und trockenheitsverträglich, windfest, geeignet für engere Straßenräume, Honigtauabsonderung 
3;2;Acer platanoides „Faassen's Black“ ;Spitzahorn ;6;heimisch, Zucht-form ;20;gering ;Sonne bis Halbschat-ten ;4;2.1;Krone breit kegelig bis rund, durchgehender Leit-trieb 
3;2;Acer platanoides „Fairview“ ;Ahorn;6;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;4;2.1;"aufrechte ovale Krone; anspruchslos und anpas-sungsfähig, hitzeverträglich und frosthart, Honigtau-absonderung, im Straßenbaumtest 2 seit 2007/08"
2;2;Acer platanoides „Farlake's Green“ ;Spitzahorn ;6;heimisch, Zucht-form ;20;gering ;Sonne bis Halbschat-ten ;4;2.1;gleichmäßig aufgebaut, hitze- und trockenheitsver-träglich, windfest, wenig mehltauanfällig, empfindlich gegen Streusalz (Erfahrungen aus NL), Ergebnisse aus Straßenbaumtest 1 beachten
1;3;Acer platanoides „Globosum“ ;Kugel-Ahorn ;6;heimisch, Zucht-form ;7;gering ;Sonne bis Halbschat-ten ;4;2.1;dicht verzweigte, geschlossene Kugelkrone, auf Lichtraumprofil achten, frosthart, hitze- und trocken-heitsverträglich, windfest und schattenverträglich, Honigtauabsonderung, für Kübel und Container geeignet 
1;2;Acer platanoides „Olmsted“ ;Säulenförmi-ger Spitzahorn ;6;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;4;2.1;"schmal, säulenförmig; geeignet für enge Räume in exponierter, lufttrockener Stadtlage; entspricht vermutlich Typ 1 von Acer platanoides „Columnare“, Honigtauabsonderung"
1;2;Acer platanoides „Royal Red“ ;Rotblättriger Spitzahorn ;6;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;4;2.1;Laub im Austrieb rot, danach bis zum Herbst kon-stant purpurschwarzrot, glänzend, sehr frosthart, hitzeverträglich, windfest, Honigtauabsonderung 
3;2;Acer platanoides „Schwedleri“ ;Fichte;6;heimisch, Zucht-form ;20;gering ;Sonne bis Halbschat-ten ;4;2.1;Krone breit kegelig, dicht geschlossen 
2;1;Acer platanoides „Summershade“ ;Spitzahorn ;6;heimisch, Zucht-form ;25;gering ;Sonne bis Halbschat-ten ;4;2.1;ausladende und hängende Äste, bildet Quirle, wind-bruchgefährdet, stadtklimafest, Honigtauabsonde-rung 
A ;1;Acer pseudoplatanus ;Bergahorn;7;heimisch ;30;gering ;Sonne bis Halbschat-ten ;4;4.1;kalkverträglich, streusalzempfindlich, nicht geeignet bei Bodenverdichtungen und hohem Versiegelungs-grad, Honigtauabsonderung 
A ;2;Acer pseudoplatanus „Erectum“ ;Schmaler Bergahorn ;7;heimisch, Zucht-form ;15 – 20 (25);gering ;Sonne bis Halbschat-ten ;4;4.1;wie die Art, jedoch in der Jugend schmalkroniger, Honigtauabsonderung 
A ;1;Acer pseudoplatanus „Negenia“ ;Bergahorn ;7;heimisch, Zucht-form ;20 – 25 (30);gering ;Sonne bis Halbschat-ten ;4;4.1;wie die Art, jedoch mit breit pyramidaler Krone, vergreist früh, Honigtauabsonderung 
A ;1;Acer pseudoplatanus „Rotterdam“ ;Lederh√ºlsenbaum;7;heimisch, Zucht-form ;20 – 25 (30);gering ;Sonne bis Halbschat-ten ;4;4.1;wie die Art, in der Jugend säulenförmig, später breit kegelförmig, keine Leittriebbildung, Honigtauabson-derung 
A ;2;Acer pseudplatanus „Leopoldii“ ;Bergahorn ;7;heimisch, Zucht-form ;15 – 20 (25);;Volle Sonne bis Halb-schatten ;4;4.1;breite, pyramidenförmige Krone 
2;2;Acer rubrum ;Rot-Ahorn ;3;östliches Nord-amerika ;20;mittel ;Sonne bis Halbschat-ten ;4;1.2;dunkelrote Blüte vor Blattaustrieb, frosthart, etwas hitzeempfindlich, bedingt stadtklimafest, flach wurzelnd, auf Kalkböden Chlorosegefahr 
3;2;Acer rubrum „October Glory“ ;Rot-Ahorn ;3;Zuchtform ;15;mittel ;Sonne ;4;1.2;kegelförmig, eiförmig, unregelmäßig 
3;2;Acer rubrum „Red Sunset“ ;Rot-Ahorn ;3;Zuchtform ;15;mittel ;Sonne ;4;1.2;breit kegelförmig, eiförmig bis fast rundkronig 
3;2;Acer rubrum „Scanlon“ ;Schmalkroni-ger Rot-Ahorn ;3;Zuchtform ;12;gering ;Sonne ;4;1.2;wie die Art, jedoch schmal-eiförmige Krone, rote Blüte vor Blattaustrieb, im Straßenbaumtest 2 seit 2007/08
3;3;Acer rubrum „Somerset“ ;Rot-Ahorn ;3;Zuchtform ;10;gering ;Sonne bis Halbschat-ten ;4;1.2;wie die Art, jedoch eiförmige Krone, verträgt höhere pH-Werte als die Art 
A ;3;Acer rufinerve ;„Rostnerviger Schlangen-haut-Ahorn“ ;– ;Japan ;7;mittel ;lichtschatti-ge Lage ;6b;-;"gut auf sauren, humosen Böden bei gleichmäßiger Bodenfeuchtigkeit; meidet heißtrockene Lagen; anspruchsvoll "
A ;1;Acer saccharinum ;Silberahorn ;7;östliches Nord-amerika ;30;mittel ;Sonne bis Halbschat-ten ;4;3.1;windbrüchig, kurzlebig, jedoch schnelle Wirkung, auf Kalkböden Chlorosegefahr, sehr früh blühend 
A ;1;Acer saccharinum „Wieri“ ;Silberahorn ;7;Zuchtform ;25;mittel ;Sonne bis Halbschat-ten ;4;3.1;windbrüchig, kurzlebig, jedoch schnelle Wirkung, auf Kalkböden Chlorosegefahr, sehr früh blühend 
A ;1;Acer saccharum ;Zucker-Ahorn ;6;östliches Nord-amerika ;40;– ;Sonne bis Halbschat-ten ;4;-;nicht im Spätwinter oder Frühjahr schneiden, da endlos blutend 
A ;3;Acer tataricum ;Tataren-Ahron ;– ;Osteuropa, Asien ;5;– ;Sonne bis Halbschat-ten ;4;-;keine Toleranz gegenüber zeitweise trockenen Böden 
A ;3;Acer tataricum subsp. ginnala ;Feuer-Ahorn ;– ;China, Korea, Japan ;6;– ;Sonne bis Halbschat-ten ;3;-;fächerförmige Krone 
A ;2;Acer triflorum ;Dreiblütiger Ahorn ;– ;China, Korea ;12;– ;Sonne ;6;-;rundliche bis säulenförmige Krone 
2;2;Acer truncatum „Norwegian Sunset“ ;Scharlach Ahorn ;– ;Zuchtform ;12;gering ;volle Sonne bis Halb-schatten ;4b;-;Krone länglich oval, verträgt auch feuchte Standorte, allerdings keine Staunässe, frosthart, bislang keine Stammrissbildung aufgetreten 
3;2;Acer x freemanii „Armstrong“ syn. A. rubrum „Armstrong“ ;Schmalkroni-ger Rot-Ahorn ;– ;Zuchtform ;;;Sonne ;4;1.2;"schmaler, gerader durchgehender Stamm, rotorange Blüte vor Blattaustrieb; auf Kalkböden Chlorosege-fahr "
2;3;Acer zoeschense syn. A. neglectum „Annae“ ;Zoeschener Ahorn ;– ;Zuchtform ;6 (8);gering ;Sonne bis Halbschat-ten ;5a;1.1;schwachwachsender, kleiner Baum, Lichtraumpro-fil schwer einzuhalten, hitzeverträglich, auffallende Herbstfärbung, im Straßenbaumtest 2 seit 2007/08
4;2;Aesculus carnea ;Purpur-Kasta-nie ;7;Zuchtform ;15;gering ;Sonne bis Halbschat-ten ;5b;2.1;schwierig aufzuasten, nicht geeignet bei Bodenver-dichtungen und hohem Versiegelungsgrad, geringer Befall durch Miniermotte, geringer Fruchtfall 
4;2;Aesculus carnea „Briotii“ ;Scharlachkas-tanie ;7;Zuchtform ;15;gering ;Sonne bis Halbschat-ten ;5b;2.1;wie die Art, jedoch kräftiger gefärbte Blüte, in ver-schiedenen Typen im Handel 
4;1;Aesculus hippocasta-num ;Kastanie;7;Balkanhalbinsel ;25;gering ;Sonne bis Halbschat-ten ;4;4.2;empfindlich gegen Bodenverdichtungen und Streu-salz, Fruchtfall beachten, starker Kronen- und Wur-zeldruck 
4;1;Aesculus hippocasta-num „Baumannii“ ;Fleischrote Rosskastanie;7;Zuchtform ;;;Sonne bis Halbschat-ten ;4;4.2;wie die Art, jedoch länger und gefüllt blühend, keine Fruchtbildung 
4;1;Aesculus hippocasta-num „Baumannii“ ;Gefüllt-blühen-de Rosskasta-nie ;7;Zuchtform ;;;Sonne bis Halbschat-ten ;4;4.2;wie die Art, jedoch länger und gefüllt blühend, keine Fruchtbildung 
4;3;Aesculus parviflora ;Ross-Kastanie;7;Nordamerika ;5;mittel ;Sonne bis Halbschat-ten ;5b;-;kein Lichtraumprofil für den Straßenraum herstell-bar 
A ;2;Aesculus pavia ;Echte Pavie ;6;Nordamerika ;12;;Sonne bis Halbschat-ten ;5;-;breiter, kegelförmiger Wuchs, Strauch oder kleiner Baum, geringe Toleranz gegen kalkhaltige Böden 
2;2;Alnus cordata ;Italienische Erle ;– ;Südeuropa ;15;mittel ;Sonne bis Halbschat-ten ;6b;2.2;treibt früh aus, deshalb gelegentlich spätfrostgefähr-det, industrie- und stadtklimafest, sehr windverträg-lich, Schneebruchgefahr durch lang haftendes Laub 
A ;2;Alnus glutinosa ;Schwarzerle ;5;heimisch ;20;mittel ;Sonne bis Halbschat-ten ;3;4.2;windfest, stickstoffbindend, schnelle Laubverrottung, sehr tief gehendes Wurzelsystem, nicht geeignet bei Bodenverdichtungen und hohem Versiegelungsgrad 
A ;2;Alnus incana ;Grauerle ;5;heimisch ;20;mittel ;Sonne bis Halbschat-ten ;2;1.1;"anspruchslos, sehr frosthart, windresistent, salzto-lerant, Stickstoffsammler; wurzelt flacher als Alnus glutinosa, bildet Ausläufer "
1;2;Alnus x spaethii ;Purpur-Erle;– ;Zuchtform ;15;mittel ;Sonne ;3;2.1;frosthart, windfest, wüchsig, gerader, durchgehender Stamm, Schneebruchgefahr durch lang haftendes Laub, Ergebnisse aus Straßenbaumtest 1 beachten
1;2;Alnus x spaethii ;Purpurerle ;– ;Zuchtform ;15;mittel ;Sonne ;3;2.1;frosthart, windfest, wüchsig, gerader, durchgehender Stamm, Schneebruchgefahr durch lang haftendes Laub, Ergebnisse aus Straßenbaumtest 1 beachten
2;3;Amelanchier arborea „Robin Hill“ ;Felsenbirne ;3;Nordamerika ;8;mittel ;Sonne bis Halbschat-ten ;5a;2.1;breit eiförmige Krone, früh blühend und angenehm duftend, für Kübel und Container geeignet, im Stra-ßenbaumtest 2 seit 2005
3;3;Amelanchier lamarckii ;Felsenbirne ;3;Nordamerika ;8;mittel ;Sonne bis Halbschat-ten ;4;-;eiförmige Krone, 
3;3;Betula albo-sinensis ;Kupferbirke ;– ;West-China ;8;mittel ;Sonne bis Halbschat-ten ;6a;-;lockere aufrechte Krone 
3;2;Betula nigra ;Schwarz-Birke ;– ;Nordostamerika ;20;mittel ;Sonne bis Halbschat-ten ;5a;-;Krone breit ausladend, Spitzen im Alter hängend 
2;1;Betula papyrifera ;Birke;– ;nördliches Nord-amerika ;25;stark ;Sonne ;4;4.1;pyramidale Krone, kurzlebig, nicht stadtklimafest, nicht in befestigten Flächen verwenden, Pflanzzeit-punkt beachten, hitzeempfindlich 
A ;2;Betula pendula „Dalecarlica“ ;Schlitzblättrige Hänge-Birke ;2;heimisch, Zucht-form ;(10) 15 – 20;;Sonne ;2;-;hoher Baum mit schmaler Krone und meist durch-gehendem Mittelstamm, trockenresistent 
3;2;Betula pendula „Tristis“ ;Hängebirke ;2;heimisch, Zucht-form ;20;mittel ;Sonne bis Halbschat-ten ;2;2.1;lockere Krone, von schmal eiförmig bis breit ausla-dend, Zweige tief hängend 
2;1;„Betula pendula syn. B. verrucosa“ ;Sandbirke;2;heimisch ;18 – 25 (30);stark ;Sonne ;2;2.1;lockere, hochgewölbte Krone, Seitenbezweigung oft lang herunterhängend, frosthart, nicht stadtklima-fest, neigt zur Anhebung von Belägen, nicht in befes-tigten Flächen verwenden, Pflanzzeitpunkt beachten 
2;1;„Betula pendula syn. B. verrucosa“ ;Sandbirke. weiss-Birke;2;heimisch ;18 – 25 (30);stark ;Sonne ;2;2.1;lockere, hochgewölbte Krone, Seitenbezweigung oft lang herunterhängend, frosthart, nicht stadtklima-fest, neigt zur Anhebung von Belägen, nicht in befes-tigten Flächen verwenden, Pflanzzeitpunkt beachten 
A ;3;Betula populifolia ;Pappelblättrige Birke-Hybride ;– ;Nordamerika ;9;;Sonne bis Halbschat-ten ;5;-;"keine Toleranz gegenüber sauerstoffarmen Böden; mittlere Toleranz gegenüber salzhaltigen Böden, zeitweise trockenen Böden, kalkhaltigen Böden "
A ;2;Betula pubescens ;Moor-Birke ;– ;Mitteleuropa ;15;;Sonne ;1;-;aufrecht-runde bis breit-ovale Krone, Äste stehen starr, spitzwinkelig bis waagerecht 
A ;2;Betula utilis „Doorenbos“ ;„Doorenbos Weißrindige Himalaya- Birke“ ;– ;China, Zuchtform ;;stark ;Sonne ;6a;-;"häufig mehrstämmig; breitovale, transparente Kro-ne; trichterförmig aufsteigend; schräg abstehende Seitenäste "
3;3;„Betula utilis syn. B. jacquemontii“ ;Himalaya-Birke;– ;China ;;;Sonne ;6a;4.3;aufrecht wachsend, Wurzeln flach ausgebreitet, ho-her Anteil an Feinwurzeln in der oberen Bodenzone, Pflanzzeitpunkt beachten 
2;2;Carpinus betulus ;Buche;3;heimisch ;20;mittel ;Sonne bis Halbschat-ten ;5b;2.1;
1;2;Carpinus betulus „Fastigiata“ ;Hainbuche;3;heimisch, Zucht-form ;20;gering ;Halbschat-ten ;5b;2.1;
1;2;Carpinus betulus „Frans Fontaine“ ;Hainbuchenbl√§ttriger Ahorn;3;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;5b;2.1;
A ;1;Carpinus betulus „Quercifolia“ ;Eichenblättrige Hainbuche ;3;heimisch, Zucht-form ;25;gering ;Sonne bis Schatten ;5b;-;
3;1;Castanea sativa ;Rotbl√ºhende Kastanie;7;Südwesteuropa ;30;gering ;Sonne bis Halbschat-ten ;6a;2.2;
