Kate-gorie ;Ord-nung ;botanischer Name ;deutscher Name ;Eignung als Bienen-weide ;Herkunft ;Wuchs-höhe in Meter ;Licht-durchläs-sigkeit ;Lichtbedarf ;Winter-härte-zone ;KLAM-Stadt ;Bemerkungen 
2;3;Catalpa bignonioides ;Kugel-Trompetenbaum;5;Nord-Amerika ;;;Sonne bis Halbschat-ten ;6b;3.3;"rundliche Krone mit weit ausladenden Seitenästen, artbedingt kein durchgehender Leittrieb; auffallen-de Blüten, Blätter und Früchte, auf Lichtraumprofil achten "
2;3;Catalpa bignonioides ;Trompetenbaum;5;Nord-Amerika ;;;Sonne bis Halbschat-ten ;6b;3.3;"rundliche Krone mit weit ausladenden Seitenästen, artbedingt kein durchgehender Leittrieb; auffallen-de Blüten, Blätter und Früchte, auf Lichtraumprofil achten "
3;3;Catalpa bignonioides „Nana“ ;G√∂tterbaum;5;Zuchtform ;7;gering ;Sonne bis Halbschat-ten ;6b;3.3;
1;2;Celtis australis ;Zürgelbaum;– ;Südeuropa, Nord-afrika ;20;mittel ;Sonne bis Halbschat-ten ;6;1.3;
1;2;Celtis australis ;Z√ºrgelbaum;– ;Südeuropa, Nord-afrika ;20;mittel ;Sonne bis Halbschat-ten ;6;1.3;
A ;2;Celtis occidentalis ;Zürgelbaum;– ;Kanada, Nord-amerika ;20;mittel ;Sonne bis Halbschat-ten ;4;1.2;
A ;3;Cercis chinensis ;Chinesischer Judasbaum ;– ;China ;10;;Sonne bis Halbschat-ten ;6;-;meistens in Strauchform, aber auch als Baum 
2;3;Cercis siliquastrum ;Judasbaum ;4;Südeuropa, Nord-afrika ;4;gering ;Sonne ;7a;-;runde, breit auswachsende Krone, wärmeliebend (Weinbauklima), für trockene und sonnige Standorte geeignet, da frostempfindlich nur an geschützten Standorten, stadtklimafest, auf geraden Leittrieb achten 
A ;3;Chamaerops humilis ;Europäische Zwergpalme ;– ;Südwesteuropa, Nordafrika ;3;;Sonne bis absonnig ;9;-;meist mehrstämmig, dadurch buschiger Wuchs, nur ältere Exemplare vertragen Minustemperaturen bis -10°C
A ;;Cladratis kentukea ;Amerikani-sches Gelbholz ;;östliches Nord-amerika ;15;mittel ;Sonne ;4a;-;"breite, runde Krone; keine Toleranz gegen salzhaltige oder sauerstoffarme Böden "
A ;3;Cladratis sinensis ;Chinesisches Gelbholz ;3;China ;10;;Sonne ;6;1.1;weiße Schmetterlingsblüten im Juli/August, mehr-stämmiger Strauch 
1;3;Cornus mas ;Zierkirsche;6;heimisch ;6 (8);mittel ;Sonne bis Halbschat-ten ;5a;1.1;
1;3;Cornus mas ;Kirsche;6;heimisch ;6 (8);mittel ;Sonne bis Halbschat-ten ;5a;1.1;
3;B ;Corylus avellana ;Walnuss;4;heimisch ;7;gering ;Halbschat-ten ;5a;3.1;
1;2;Corylus colurna ;Baumhasel;4;Südosteuropa, Mittelasien ;18;gering ;Sonne bis Halbschat-ten ;5b;2.2;
3;3;Crataegus coccinea ;Scharlachdorn ;– ;östliches Nord-amerika ;9;gering ;Sonne bis Halbschat-ten ;5a;-;
2;3;Crataegus crus-galli syn. C. prunifolia „Splendens“ ;Hahnendorn ;– ;Nordamerika ;7 (9);mittel ;Sonne bis Halbschat-ten ;5a;2.1;
A ;3;Crataegus laevigata ;Zweigriffeliger Weißdorn ;5;Mitteleuropa, Nordafrika, West-asien ;;;Sonne bis Halbschat-ten ;5b;-;wächst auch als Strauch, für Hecken geeignet 
2;3;Crataegus laevigata „Paul's Scarlet“ syn. C. monogyna „Kermesina Plena“ ;Rotdorn;5;heimisch, Zucht-form ;6 (8);mittel ;Sonne bis Halbschat-ten ;5b;-;
1;3;Crataegus lavallei „Carrierei“ syn. C. carrierei ;Apfeldorn ;– ;Zuchtform ;7;mittel ;Sonne bis Halbschat-ten ;5b;-;
3;3;Crataegus monogyna ;Eingriffeliger Weißdorn ;5;heimisch ;7;gering ;Sonne bis Halbschat-ten ;5a;-;
2;3;Crataegus monogyna „Stricta“ ;Säulenweiß-dorn ;5;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten ;5a;2.1;straff aufrecht bis säulenförmig, im Alter auseinan-derfallend, Triebe mit Dornen behaftet, für Kübel und Container geeignet 
A ;3;Crataegus nigra ;Schwarzfrüch-tiger Weißdorn ;– ;heimisch ;;;Sonne bis Halbschat-ten ;5;-;Strauch oder Kleinbaum 
3;3;Crataegus x prunifolia „Splendens“ ;Wei√üdorn;– ;Zuchtform ;;;Sonne bis Halbschat-ten ;5a;3.1;
2;3;„Crataegus x pruni-folia syn. C. x persimilus“ ;Pflaumenblätt-riger Weißdorn ;– ;Europa, West- Asien ;;;Sonne bis Halbschat-ten ;5a;3.1;
A ;2;Davidia involucrata ;Taschentuch-baum ;– ;China, Korea ;;;Sonne bis Halbschat-ten ;5;-;
A ;3;Elaeagnus angustifolia ;Weide;4;Südeuropa, Mittel-meerraum ;;;Halbschat-ten ;4;1.2;
3;2;Eucommia ulmoides ;Guttapercha-baum ;– ;China ;;;Sonne bis Halbschat-ten ;6b;-;
A ;3;„Euodia hupehensis syn. Tetradium dani-ellii“ ;Bienenbaum ;8;China, Korea ;;;;7a;-;breite Krone, schnellwachsend, aromatischer Duft, sehr trockene oder sehr nasse Böden sind zu ver-meiden 
A ;1;Fagus sylvatica ;Hopfenbuche;3;heimisch ;;;Sonne bis Halbschat-ten ;5b;3.2;
A ;1;Fagus sylvatica ;Rotbuche;3;heimisch ;;;Sonne bis Halbschat-ten ;5b;3.2;
A ;2;Fagus sylvatica „Asplenifolia“ ;Farnblättrige Buche ;3;heimisch, Zucht-form ;;;Sonne bis Schatten ;5b;-;
A ;2;Fagus sylvatica „Dawyck“ syn. F. sylvatica „Fastigiata“ ;Säulen-Rotbu-che ;3;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten ;5b;3.2;
A ;2;Fagus sylvatica „Pendula“ ;Hänge-Buche ;3;heimisch, Zucht-form ;;;Sonne ;5b;-;Trauerform, herabhängende Äste 
A ;1;Fagus sylvatica „Purpurea“ ;Blutbuche ;3;heimisch, Zucht-form ;35;gering ;Sonne bis Halbschat-ten ;6b;-;
A ;3;Fagus sylvatica „Tortuosa“ ;Süntel-Buche ;3;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten ;5b;-;verdrehtes Astwerk, wachsen mehr in die Breite als in die Höhe, halbkugel- oder pilzförmige Kronen 
3;2;Fraxinus americana „Autumn Purple“ syn. Fraxinus americana „Junginger“ ;Weißesche ;– ;Zuchtform ;18;stark ;Sonne ;4;-;
2;2;Fraxinus americana „Summit Ash“ ;Weißesche ;– ;Zuchtform ;18;gering ;Sonne bis Halbschat-ten ;;-;
4;2;Fraxinus angustifolia ;Schmalblättri-ge Esche ;– ;Südeuropa, Mittel-meerraum ;20;stark ;Sonne bis Halbschat-ten ;6b;-;
4;2;Fraxinus angustifolia „Raywood“ syn. F. oxyacarpa „Flame“ F. oxyacarpa 'Raywood ;Fraxinus;– ;Zuchtform ;;;Sonne bis Halbschat-ten ;6b;1.2;hitzeverträglich und Wärme liebend, gebietsweise frostempfindlich, stadtklimafest, ohne Früchte, auf-fallende Herbstfärbung 
4;1;Fraxinus excelsior ;Gemeine Esche ;– ;heimisch ;;;Sonne bis Halbschat-ten ;4;2.2;rundliche, lichte Krone, weit ausladend, später Austrieb, früher Laubfall, empfindlich gegen Ober-flächenverdichtung 
4;2;Fraxinus excelsior „Altena“ syn. F. excel-sior „Monarch“ ;Esche ;– ;heimisch, Zucht-form ;20;stark ;Sonne bis Halbschat-ten ;4;-;
4;2;Fraxinus excelsior „Atlas“ ;Esche ;– ;heimisch, Zucht-form ;20;stark ;Sonne bis Halbschat-ten ;4;-;
4;1;Fraxinus excelsior „Diversifolia“ ;Einblättrige Esche ;– ;heimisch, Zucht-form ;22;stark ;Sonne ;4;-;
4;2;Fraxinus excelsior „Geessink“ ;Esche ;– ;heimisch, Zucht-form ;20;stark ;Sonne bis Halbschat-ten ;4;-;
4;3;Fraxinus excelsior „Globosa“ syn. F. excelsior „Nana“ ;Kugelesche ;– ;heimisch, Zucht-form ;5;mittel ;Sonne bis Halbschat-ten ;4;-;
4;2;Fraxinus excelsior „Pendula“ ;H√§ngeesche;– ;heimisch, Zucht-form ;15;stark ;Sonne ;4;-;
4;1;Fraxinus excelsior „Westhof´s Glorie“ ;nichtfruchten-de Straßen-esche ;– ;heimisch, Zucht-form ;30;stark ;Sonne ;4;-;
4;3;Fraxinus ornus ;Blumenesche ;4;Südeuropa, West-asien ;10;stark ;Sonne ;7a;-;
4;3;Fraxinus ornus „Mecsek“ ;Kugelförmige Blumenesche ;4;Zuchtform ;6;mittel ;Sonne ;7a;-;
4;3;Fraxinus ornus „Obelisk“ ;Blumenesche ;4;Zuchtform ;10;mittel ;Sonne ;7a;-;
4;3;Fraxinus ornus „Rotterdam“ ;Blumenesche ;4;Zuchtform ;12;mittel ;Sonne ;;-;
A ;2;Fraxinus pallisiae ;Behaarte Esche ;– ;Osteuropa, West-aisen ;;;Sonne ;6;1.1;Flechten auf der Rinde können bei Kontakt zu Haut-reizungen führen 
3;;Fraxinus pennsylvani-ca „Summit“ ;Nordamerika-nische Rot-esche ;Zuchtform ;;14;stark ;Sonne bis absonnig ;4a;-;"schmale Kronenstruktur; bevorzugt trockene, kalk-haltige, durchlässige Böden "
3;2;Gleditsia triacanthos ;Gleditschie;5;östliches Nord-amerika ;20;stark ;Sonne ;6a;1.2;:D 
2;2;"Gleditsia triacanthos ""Inermis"" ";Dornenlose Gleditschie ;3;Zuchtform ;25;stark ;Sonne ;6a;1.2;
2;2;"Gleditsia triacanthos ""Shademaster"" ";Dornenlose Gleditschie ;5;Zuchtform ;Sonne ;;;6a;1.2;wie die Art, jedoch dornenlose Sorte, bei der in Einzelfällen nachträglich Dornen gebildet werden können, später Laubfall 
1;2;Gleditsia triacanthos „Skyline“ ;Gleditschie ;0;Zuchtform ;15;stark ;Sonne ;6a;1.2;:D 
2;3;Gleditsia triacanthos „Sunburst“ ;Gold-Gledit-schie ;5;Zuchtform ;10;stark ;Sonne ;6a;1.2;:D 
A ;2;Gymnocladus dioicus ;Geweihbaum ;– ;mittleres Nord-amerika ;20;;vollsonnig bis abson-nig ;6a;-;Krone hochgewölbt bis eiförmig, wenig verzweigt, im Alter malerisch unregelmäßig, stadtklimaresistent 
3;2;Ilex aquifolium ;Stechpalme ;4;heimisch ;12;gering ;Sonne bis Halbschat-ten ;7a;-;
A ;2;Juglans cinerea ;Butternuss ;– ;östliches Nord-amerika ;18;;Sonne ;5;-;ausladende Krone unregelmäßig gerundet mit fast horizontal weit ausgebreiteten Ästen, keine Toleranz gegenüber salzhaltigen Böden, sauerstoffarmen Böden, kalkhaltigen Böden 
A ;1;Juglans nigra ;Schwarznuss ;– ;östliches Nord-amerika ;30;;Sonne oder lichter Schatten ;5b;-;breite Krone, keine Toleranz gegenüber salzhalti-gen Böden, sauerstoffarmen Böden, hohe Toleranz gegenüber kalkhaltigen Böden, Stadtklima 
3;1;Juglans regia ;Walnuss ;3;Südosteuropa, Mittelasien ;30;gering ;Sonne bis Halbschat-ten ;6a;3.3;
2;3;Koelreuteria panicu-lata ;Säulen-Blasenesche;4;Ostasien ;8;stark ;Sonne ;7a;1.4;
2;3;Koelreuteria panicu-lata ;Blasenesche ;4;Ostasien ;8;stark ;Sonne ;7a;1.4;
2;3;Koelreuteria panicula-ta „Fastigiata“ ;Säulen-Blasen-esche ;4;Zuchtform ;10;stark ;Sonne ;6b;1.4;
A ;3;Laburnum watereri vosseii ;Edelgoldregen ;3;Zuchtform ;7;gering ;Sonne bis Halbschat-ten ;6a;-;
A ;2;Liquidambar orien-talis ;Orientalischer Amberbaum ;– ;Asien ;;;Sonne ;8;-;geschlossene, eiförmige Krone, mäßige Windbestän-digkeit, buschiger Strauch bis kleiner Baum 
2;2;Liquidambar styra-ciflua ;Amberbaum ;4;südöstliches Nord-amerika ;20;mittel ;Sonne ;5b;2.3;
2;2;Liquidambar styra-ciflua „Moraine“ ;Ahornblättrige Platane;4;Zuchtform ;20;mittel ;Sonne bis Halbschat-ten ;5b;2.3;
2;2;Liquidambar styra-ciflua „Moraine“ ;Platane;4;Zuchtform ;20;mittel ;Sonne bis Halbschat-ten ;5b;2.3;
2;1;Liquidambar styra-ciflua „Paarl“ ;Amberbaum ;4;Zuchtform ;25;mittel ;Sonne ;5b;2.3;
3;2;Liquidambar styra-ciflua „Worplesdon“ ;Amberbaum ;4;Zuchtform ;15;mittel ;Sonne ;5b;2.3;
A ;1;Liriodendron chinense ;Chinesischer Tulpenbaum ;– ;China ;gering ;;Sonne bis Halbschat-ten ;8;-;rundliche bis breit säulenförmige Krone 
2;1;Liriodendron tulipifera ;Rotahorn;6;Nordostamerika ;35;mittel ;Sonne ;6a;3.2;
2;1;Liriodendron tulipifera ;Schwarz-Ahorn 'faassen's black;6;Nordostamerika ;35;mittel ;Sonne ;6a;3.2;
2;2;Liriodendron tulipifera „Fastigiata“ ;Säulenförmi-ger Tulpen-baum ;6;Zuchtform ;18;gering ;Sonne ;5a;3.2;
A ;2;Maclura pomifera ;Osagedorn ;– ;Nordostamerika ;;mittel ;Sonne ;5;-;
3;3;Magnolia „Galaxy“ ;Magnolie;3;Zuchtform ;;;Sonne bis Halbschat-ten ;6b;-;
3;3;Magnolia „Galaxy“ ;Magnolie ;3;Zuchtform ;;;Sonne bis Halbschat-ten ;6b;-;
3;1;Magnolia grandiflora ;Immergrüne Magnolie ;3;südöstliches Ame-rika ;;mittel ;Sonne bis Halbschat-ten ;7a;-;
2;3;Magnolia kobus ;Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;3.2;Oesterreichische Schwarzkiefer
2;3;Magnolia kobus ;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;Oesterreichische Schwarzkiefer;3.2;Oesterreichische Schwarzkiefer
2;3;Magnolia kobus ;Gemeine kiefer;3;Japan ;10;mittel ;Sonne bis Halbschat-ten ;5a;3.2;:D 
2;3;Malus „Evereste“ ;Zierapfel;7;Zuchtform ;6;mittel ;Sonne bis Halbschat-ten ;5;-;
3;3;Malus „Hillieri“ ;Zierapfel ;5;Zuchtform ;8;mittel ;Sonne bis Halbschat-ten ;5;-;
2;3;Malus „Red Sentinel“ ;Zierapfel ;7;Zuchtform ;5;mittel ;Sonne bis Halbschat-ten ;5;-;
2;3;Malus „Rudolph“ ;Zierapfel ;7;Zuchtform ;6;mittel ;Sonne bis Halbschat-ten ;5;-;
2;2;Malus „Stenström“ ;Rotlaubiger Zierapfel ;7;Zuchtform ;15;mittel ;Sonne bis Halbschat-ten ;5;-;
2;3;Malus „Street Parade“ ;Sibirischer Apfel ;7;Zuchtform ;6;mittel ;Sonne bis Halbschat-ten ;3;-;
3;3;Malus „Van Eseltime“ ;Zierapfel ;7;Zuchtform ;8;mittel ;Sonne bis Halbschat-ten ;5;-;
A ;2;Malus domestica ;Kulturapfel ;9;Zuchtform ;15;mittel ;Sonne ;5;-;
A ;3;Malus floribunda ;Vielblütiger Apfel ;7;Japan ;8;stark ;Sonne bis absonnig ;4;-;
A ;3;Malus sargentii ;Sargents-Apfel ;7;Asien ;;;Sonne ;5;-;halbaufrechter Wuchs, bilden mehrere Stämme aus, keine Toleranz gegenüber sauerstoffarmen Böden, 1,5-2 mal so breit wie hoch
3;3;Malus sylvestris ;Apfel;9;heimisch ;10;mittel ;Sonne bis Halbschat-ten ;4;3.2;
3;3;Malus toringo ;Japanischer Zierapfel ;7;Japan ;8;mittel ;Sonne bis Halbschat-ten ;5;-;
A ;;Malus toringoides ;Chinesischer Apfel ;7;Asien ;3;;Sonne ;6;-;breite Krone 
2;3;„Malus trilobata syn. Eriolobus triloba-tus“ ;Dreilappiger Apfel ;7;Libanon ;8;mittel ;Sonne bis Halbschat-ten ;5;-;
1;2;Malus tschonoskii ;Ginkgo;7;Japan ;12;mittel ;Sonne bis Halbschat-ten ;6;2.1;
A ;3;Malus x purpurea ;Purpur-Apfel ;7;Asien ;;;Sonne ;6;-;
A ;2;Melia azedarach ;Paternoster-baum ;– ;Süd-, Südostasien ;15;gering ;Sonne bis Halbschat-ten ;7;-;
2;3;Mespilus germanica ;Echte Mispel ;6;Westasien, Süd-osteuropa ;5;mittel ;Sonne bis Halbschat-ten ;5b;2.2;
3;2;Morus alba ;Kiefer;– ;China ;15;mittel ;Sonne bis Halbschat-ten ;5b;1.3;
A ;;Morus nigra ;Schwarzer Maulbeer-baum ;;Westasien ;10;mittel ;Sonne ;5a;-;"bevorzugen gut durchlässigen, eher feuchte Böden; hitzeverträglich "
;A ;Morus rubra ;Rote Maulbee-re ;– ;östlich Nordame-rika ;10 – 15 (20);;Sonne bis Halbschat-ten ;9a;-;
3;2;Nyssa sylvatica ;Tupelobaum;5;östliches Nord-amerika ;20;;;6b;2.2;
2;2;Ostrya carpinifolia ;Lawsons Scheinzypresse;– ;Südeuropa, West-asien ;15;;;6b;1.1;
3;3;Parrotia persica ;Eisenholzbaum;– ;Nordiran ;10;;;5;2.2;
2;3;Parrotia persica „Vanessa“ ;Eisenholz-baum ;– ;Zuchtform ;10;;;5a;-;:D 
3;2;Paulownia tomentosa ;Blauglockenbaum;3;China ;15;;;7b;2.4;
A ;2;Phellodendron sacha-linense ;Korkbaum;4;Ostasien ;15;;;;1.1;breite, lockere Baumkrone 
4;3;Platanus acerifolia ;Platane ;– ;Zuchtform ;5;gering ;Sonne bis Halbschat-ten ;;-;dachförmig gezogene Platane, jährlicher Schnittbe-darf 
4;1;Platanus acerifolia syn. P. x hybrida, P. hispanica ;Feldahorn;– ;Zuchtform ;41;;;6b;1.2;
2;1;Platanus orientalis ;Morgenländische Platane;– ;Südosteuropa, Kleinasien ;30;;;7a;-;
2;1;Platanus orientalis ;Morgenländi-sche Platane ;– ;Südosteuropa, Kleinasien ;30;;;7a;-;
3;1;Populus alba ;Grau-Pappel;5;heimisch ;30;;;4a;1.2;
3;1;Populus alba „Nivea“ ;Silber-Pappel;5;heimisch, Zucht-form ;30;;;4;1.2;
3;1;Populus alba „Nivea“ ;Silberpappel ;5;heimisch, Zucht-form ;30;;;4;1.2;
3;1;Populus berolinensis ;Italienische Pyramiden-Pappel;– ;Zuchtform ;25;;;4;2.1;
A ;1;Populus nigra ;Schwarzpap-pel ;5;heimisch ;30;;;5;-;
A ;1;Populus nigra „Italica“ ;Säulenpappel ;5;heimisch, Zucht-form ;30;;;4;-;
3;3;Populus simonii „Fastigiata“ ;Säulenbirken-pappel ;– ;China ;10;;;4;3.2;
3;1;„Populus simonii syn. P. brevifolia“ ;Schwarzpappel;– ;China ;15;;;4;3.2;
A ;2;Populus tremula ;Pappel;5;heimisch ;20;;;2;2.1;
A ;1;Populus x canescens ;Graupappel ;5;heimisch ;20 – 25 (30);;Sonne ;;-;breit ausladende, unregelmäßige Krone, für land-schaftlich geprägte Gebiete, bildet Wurzelausläufer 
3;3;Prunus „Pandora“ ;Zierkirsche;6;Zuchtform ;9;;;6;-;
A ;1;Prunus avium ;Vogelkirsche;9;heimisch ;15 – 20 (30);gering ;Sonne bis Halbschat-ten ;;-;breite, eirunde Krone, Äste etagenförmig angeordnet, wärmeliebend, frosthart, empfindlich gegen Boden-verdichtung und Überbauung, Gefahr von Gummi-fluss 
3;2;Prunus avium „Plena“ ;Gefuelltbluehende Vogelkirsche;1;heimisch, Zucht-form ;15;;;5a;1.1;
A ;3;Prunus cerasifera ;Kirschpflaume ;6;Süd-Ost-Europa, Süd-West-Asien ;8;;;5a;-;
A ;3;Prunus cerasifera „Nigra“ ;Blutpflaume ;6;Süd-Ost-Europa, Süd-West-Asien, Zuchtform ;8;;;5a;1.2;
A ;3;Prunus cerasifera „Rosea“ ;Kirschpflaume ;6;Süd-Ost-Europa, Süd-West-Asien, Zuchtform ;5;;Sonne bis Halbschat-ten ;;-;
A ;3;Prunus cerasus ;Sauerkirsche ;9;unbekannt ;1;;;;-;Strauch oder Baum, lockere, rundliche Krone, Äste sind abstehend und hängen oft über 
A ;;Prunus cerasus „Rhexii“ ;Sauerkirsche ;1;unbekannt ;;8;Sonne bis Halbschat-ten ;;-;
A ;3;Prunus domestica ;Kulturpflaume ;6;Asien ;10;;Sonne ;5;-;
3;3;Prunus hilliere „Spire“ ;Zierkirsche ;6;Zuchtform ;8;mittel ;Sonne bis Halbschat-ten ;6b;-;
A ;3;Prunus mahaleb ;Steinweichsel;– ;heimisch ;10;mittel ;Sonne bis Halbschat-ten ;5a;-;
A ;2;Prunus padus ;Traubenkirsche;2;heimisch ;15;mittel ;Sonne bis Halbschat-ten ;3;4.1;
A ;2;Prunus padus ;Trauben-Kirsche;2;heimisch ;15;mittel ;Sonne bis Halbschat-ten ;3;4.1;
3;3;Prunus padus „Albertii“ ;Mahagoni-Kirsche;2;heimisch, Zucht-form ;8;mittel ;Sonne bis Halbschat-ten ;3;4.1;
2;2;Prunus padus „Schloss Tiefurt“ ;Korea-Tanne;2;heimisch, Zucht-form ;12;mittel ;Sonne bis Halbschat-ten ;3;4.1;
3;2;Prunus sargentii ;Scharlachkir-sche ;4;Japan ;12;mittel ;Sonne bis Halbschat-ten ;6a;3.2;
3;3;Prunus sargentii „Accolade“ syn. Pr. „Accolade“ ;Japanische Zierkirsche 'kanzan;4;Japan, Zuchtform ;8;mittel ;Sonne bis Halbschat-ten ;6a;3.2;
3;3;Prunus sargentii „Rancho“ ;Suess-Kirsche.vogel-kirsche;4;Japan, Zuchtform ;8;mittel ;Sonne bis Halbschat-ten ;6a;3.2;
3;3;Prunus sargentii „Rancho“ ;Suess-Kirsche;4;Japan, Zuchtform ;8;mittel ;Sonne bis Halbschat-ten ;6a;3.2;
3;3;Prunus serrulata „Amanogawa“ ;Säulenkirsche ;4;China, Korea, Japan, Zuchtform ;6;mittel ;Sonne bis Halbschat-ten ;6a;-;
