Kate-gorie ;Ord-nung ;botanischer Name ;deutscher Name ;Eignung als Bienen-weide ;Herkunft ;Wuchs-höhe in Meter ;Licht-durchläs-sigkeit ;Lichtbedarf ;Winter-härte-zone ;KLAM-Stadt ;Bemerkungen 
3;3;Prunus serrulata „Kanzan“ syn. Pr. „Hisakura“, Pr. „Kwanzan“ ;Japanische Nelkenkirsche ;1;Japan, Zuchtform ;;;Sonne bis Halbschat-ten ;6a;-;breit trichterförmige, später ausladende Krone, auf Lichtraumprofil achten, auffallende Blüte und Herbstfärbung, selten fruchtend 
3;3;Prunus serrulata „Sirofugen“ ;Weiße Zierkir-sche ;1;Japan, Zuchtform ;9;mittel ;Sonne bis Halbschat-ten ;6a;-;
3;2;Prunus spec. ;Japanische Kirsche in Arten und Sorten ;– ;Japan, Zuchtform ;15;gering ;Sonne ;6a;-;
A ;3;Prunus spinosa ;Schlehe ;6;Mitteleuropa ;3 (4);gering ;Sonne bis lichter Schatten ;5a;-;
3;3;Prunus subhirtella „Autumnalis“ ;Winterkirsche ;4;Japan ;8;mittel ;Sonne bis Halbschat-ten ;6a;-;
1;3;Prunus x schmittii ;Zierkirsche ;6;Japan ;10;mittel ;Sonne ;5b;3.1;
A ;2;Pterocarya fraxinifolia ;Fl√ºgelnuss;– ;Kaukasus ;Sonne bis Halbschat-ten ;;;5a;3.3;breit ausladende Krone, durch starke Wurzelausläu-ferbildung teilweise dichte Bestände bildend, schnell wachsend 
3;2;Pterocarya rhoifolia „Bokravention“ syn. P. rhoifolia „Kyoto Convention“ ;Japanische Flügelnuss ;– ;Japan ;15;mittel ;Sonne ;6a;-;
3;2;Pyrus calleryana „Bradford“ ;Felsenbirne;6;Zuchtform ;15;mittel ;Sonne bis Halbschat-ten ;6a;1.2;
3;2;Pyrus calleryana „Chanticleer“ ;Chinesische Wildbirne ;6;Zuchtform ;Sonne bis Halbschat-ten ;;;5b;1.2;schmal kegelförmige Krone, später locker, breit py-ramidal, Laubfall erst nach starkem Frost (Schnee-bruchgefahr), vereinzelt Fruchtbildung, frühe Ver-greisung 
3;2;Pyrus caucasica ;Kaukasische Birne ;– ;Zuchtform ;12;mittel ;Sonne ;5a;-;
A ;2;Pyrus communis ;Kultur-Birne;6;Mittel- bis Südost-europa, Westasien ;5a;;;;-;klassische Birnbäume zeigen steile, ei- bis birnenför-mige Kronen mit ausgeprägter Stammverlängerung 
3;2;Pyrus communis „Beech Hill“ ;Stadtbirne ;6;Zuchtform ;12;mittel ;Sonne bis Halbschat-ten ;5b;2.2;
3;3;Pyrus regelii ;Turkmenische Birne ;– ;Zentralasien ;10;gering ;Sonne ;5b;-;
A ;3;Pyrus salicifolia ;Weidenblättri-ge Birne ;– ;Südosteuropa bis Westasien ;-7;mittel ;Sonne ;5b;-;
3;3;Pyrus salicifolia „Pendula“ ;Silberweide;– ;Zuchtform ;9;mittel ;Sonne bis Halbschat-ten ;5b;1.2;
A ;1;Quercus bicolor ;Amerikanische rot-Eiche;– ;nördöstliches USA, Südkanada ;25;;Sonne bis absonnig ;4;1.1;breite Krone, bevorzugt feuchten Standort, z. B. in Ufernähe, keine Toleranz gegenüber salzhaltigen Böden, stadtklimafest 
A ;1;Quercus castaneifolia ;Kastanienblätt-rige Eiche ;– ;Iran, Aserbaid-schan ;45;gering ;Sonne bis Halbschat-ten ;7a;-;
1;1;Quercus cerris ;Ungarische Eiche;– ;Südeuropa, Klein-asien ;30;mittel ;Sonne ;6b;1.2;
1;1;Quercus cerris ;Eiche;– ;Südeuropa, Klein-asien ;30;mittel ;Sonne ;6b;1.2;
3;1;Quercus coccinea ;Roteiche;– ;östliches Nord-amerika ;25;mittel ;Sonne ;5b;1.2;
2;2;Quercus frainetto ;Sommer-Eiche;– ;Südeuropa, Bal-kan ;20;gering ;Sonne bis Halbschat-ten ;6a;1.2;
2;2;Quercus frainetto „Trump“ ;Sommer-Eiche - stiel-eiche;– ;Zuchtform ;20;gering ;Sonne bis Halbschat-ten ;6a;1.2;
3;2;Quercus macranthera ;Zerr-Eiche;– ;Westasien ;15;mittel ;Sonne ;6a;1.2;
3;1;Quercus macrocarpa ;Bur-Eiche ;– ;östliches Nord-amerika ;30;mittel ;Sonne ;5-6;1.1;
1;2;Quercus palustris ;Sumpf-Eiche;– ;östliches Nord-amerika ;;;Sonne ;5b;2.2;gleichmäßige, kegelförmige Krone, gerader durch-gehender Stamm, auch auf mäßig trockenen Böden gedeihend, auf Kalkböden Chlorosegefahr, Laub oft lang haftend, auffallende Herbstfärbung 
1;2;Quercus palustris ;Sumpfeiche;– ;östliches Nord-amerika ;;;Sonne ;5b;2.2;gleichmäßige, kegelförmige Krone, gerader durch-gehender Stamm, auch auf mäßig trockenen Böden gedeihend, auf Kalkböden Chlorosegefahr, Laub oft lang haftend, auffallende Herbstfärbung 
1;1;Quercus petraea ;Trauben-Eiche - winter-eiche;3;heimisch ;;;Sonne bis Halbschat-ten ;5;2.2;regelmäßige, eiförmige Krone, tiefgrün glänzende Blätter, stadtklimafester als Quercus robur 
1;2;Quercus robur „Fastigiata Koster“ syn. Quercus robusta „Koster“ ;Schmale Pyramideneiche;3;heimisch, Zucht-form ;20;mittel ;Sonne bis Halbschat-ten ;5a;3.1;
1;2;Quercus robur „Fastigiata“ syn. Quercus pedun-culata „Fastigiata“ ;Pyramidenei-che ;3;heimisch, Zucht-form ;20;gering ;Sonne bis Halbschat-ten ;5a;3.1;
1;1;Quercus robur syn. Quercus pedun-culata ;Stiel-Eiche;3;heimisch ;;;Sonne bis Halbschat-ten ;5a;3.1;breit kegelige Krone, weit ausladend, lang haftendes, langsam verrottendes Laub, Pflanzung nicht vor De-zember, verträgt Überschwemmungen, reagiert auf Grundwasserabsenkung mit Wipfeldürre, frosthart 
3;1;Quercus velutina ;Färbereiche ;– ;Nordamerika ;30;mittel ;Sonne ;5;-;
3;2;Quercus x hispanica „Wageningen“ ;Spanische Eiche ;– ;Südeuropa, Na-turhybride ;15;mittel ;Sonne ;6a;-;
3;1;Robinia pseudoacacia „Bessoniana“ ;Kegelrobinie ;0;Zuchtform ;25;stark ;Sonne ;6;1.1;:D 
3;2;Robinia pseudoacacia „Monophylla“ syn. Robinia pseudoa-cacia „Unifolia“ ;Einblättrige Robinie;6;Zuchtform ;Sonne ;;;6;1.1;unregelmäßig kegelförmige Krone, aufrechter Wuchs, Hauptäste schlank aufrecht, gerader, durch-gehender Leittrieb, nur wenige kleine Dornen 
3;2;Robinia pseudoacacia „Monophylla“ syn. Robinia pseudoa-cacia „Unifolia“ ;Einblaettrige Robinie;6;Zuchtform ;Sonne ;;;6;1.1;unregelmäßig kegelförmige Krone, aufrechter Wuchs, Hauptäste schlank aufrecht, gerader, durch-gehender Leittrieb, nur wenige kleine Dornen 
3;1;Robinia pseudoacacia „Nyirsegi“ ;Stra√üenakazie 'Monophylla';6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Nyirsegi“ ;Scheinakazie 'bessoniana';6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Nyirsegi“ ;Schein-Akazie - silberregen;6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Nyirsegi“ ;Scheinakazie;6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Nyirsegi“ ;Strassenakazie 'Monophylla';6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Nyirsegi“ ;Robinie;6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Nyirsegi“ ;Robinie;6;Zuchtform ;30;mittel ;Sonne bis Vollsonne ;6;1.1;
3;1;Robinia pseudoacacia „Sandraudiga“ ;Robinie ;6;Zuchtform ;25;stark ;Sonne ;6;1.1;
3;2;Robinia pseudoacacia „Semperflorens“ ;Robinie ;6;Zuchtform ;20;stark ;Sonne bis Halbschat-ten ;6;1.1;
3;3;Robinia pseudoacacia „Umbraculifera“ ;Kugelrobinie ;0;Zuchtform ;6;gering ;Sonne bis Halbschat-ten ;6;1.1;
A ;2;Robinia viscosa ;Klebrige Ro-binie ;– ;westliche USA ;;mittel ;Sonne bis Halbschat-ten ;6a;1.1;breite, eiförmige, halboffene Krone, empfindlich gegenüber Wind 
A ;1;Salix alba ;Baum-Weide - kopf-weide - silb;9;heimisch ;25;gering ;Sonne bis Halbschat-ten ;4;3.1;"lockere, breite, ausladende Krone, bevorzugt feuchte Böden; Bruchgefahr "
A ;2;Salix alba „Tristis“ ;Trauerweissbirke-Haengebirke;9;heimisch, Zucht-form ;20;gering ;Sonne bis Halbschat-ten ;5a;3.1;"lockere, breite, ausladende Krone, bevorzugt feuchte Böden; Bruchgefahr "
A ;3;Salix caprea ;Salweide;10;heimisch ;;;;4;-;kurz- und schiefstämmig, rundkronig, Äste aufrecht, Zweige ausgebreitet bis ansteigend, Windschutz, Bienenweide, für Hänge und Böschungen geeignet 
2;2;Sophora japonica ;Schnurbaum;6;Japan, China, Korea ;20;stark ;Sonne ;;-;
2;2;Sophora japonica „Columnaris“ ;Schnurbaum ;6;Zuchtform ;12;stark ;Sonne ;;-;
2;2;Sophora japonica „Princeton Upright“ ;Schnurbaum ;6;Zuchtform ;15;stark ;Sonne ;;-;
2;2;Sophora japonica „Regent“ ;Schnurbaum ;6;Zuchtform ;20;mittel ;Sonne ;;-;
3;2;Sorbus „Dodong“ ;Japanische Eberesche;5;Zuchtform ;12;gering ;Sonne bis Halbschat-ten ;;-;
3;2;Sorbus „Dodong“ ;Eberesche;5;Zuchtform ;12;gering ;Sonne bis Halbschat-ten ;;-;
3;3;Sorbus alnifolia ;Erlenblaettrige Mehlbeere;– ;China, Korea, Japan ;;;;6;-;eiförmige bis runde, rundlich-hochgewölbte Krone 
3;3;Sorbus aria ;Echte Mehlbeere;5;heimisch ;10;gering ;Sonne bis Halbschat-ten ;5a;1.1;gleichmäßig aufgebaute kegelförmige Krone, im Alter breiter und lockerer, langsamwüchsig, Licht-raumprofil beachten 
3;2;Sorbus aria „Lutescens“ ;Grosslaubige-Mehlbeere;5;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;5a;1.1;dicht kegelförmige Krone 
1;2;Sorbus aria „Magnifica“ ;Mehlbeere;5;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten ;5a;1.1;wie die Art, jedoch kleiner und schmaler, mit regel-mäßig aufgebauter Krone, im Alter breiter 
3;3;Sorbus aria „Majestica“ syn. S. aria „decaisneana“ ;Grünfilzige Mehlbeere ;5;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten ;5a;1.1;wie die Art, jedoch schmal kegelförmige Krone, im Alter schirmförmig, Früchte und Blätter größer 
3;2;Sorbus aucuparia ;Gemeine eberesche;5;heimisch ;12;stark ;Sonne bis Schatten ;3;3.1;"kegelförmige Krone, im Alter rundlich; Fruchtfall beachten, nicht stadtklimafest, Pioniergehölz "
3;2;Sorbus aucuparia „Edulis“ ;Gemeine eberesche-Vogelbeerbau;5;heimisch, Zucht-form ;15;stark ;Sonne bis Schatten ;4;3.1;wie die Art, jedoch gleichmäßige, geschlossene und schlanke Krone, größere, essbare Früchte, Fruchtfall beachten, nicht stadtklimafest 
3;3;Sorbus aucuparia „Fastigiata“ ;Nordamerikanische Rotesche;5;heimisch, Zucht-form ;9;mittel ;Sonne bis Halbschat-ten ;4;3.1;kegelförmige im Alter auseinanderfallende Krone 
3;3;Sorbus aucuparia „Fastigiata“ ;Gemeine Esche;5;heimisch, Zucht-form ;9;mittel ;Sonne bis Halbschat-ten ;4;3.1;kegelförmige im Alter auseinanderfallende Krone 
3;3;Sorbus badensis ;Gemeine Esche;5;Süddeutschland ;;;;;1.1;ist dem Sorbus franconica sehr ähnlich, kleiner Baum oder Strauch 
3;2;Sorbus domestica ;Speierling ;9;Süd- bis Mittel-europa ;;;Sonne bis Halbschat-ten ;6b;-;zunächst schmaler Wuchs, im Alter breiter als hoch, unangenehmer Duft, Rarität, Vogelnährgehölz 
2;3;Sorbus incana ;Nordische Silber-Mehl-beere ;0;Zuchtform ;9;mittel ;Sonne bis Halbschat-ten ;5;-;pyramidale, halboffene Krone, Vogelnährgehölz, wind- und schneebeständig 
1;2;Sorbus intermedia „Brouwers“ ;Schmalkronige Mehlbeere ;5;Zuchtform ;12;mittel ;Sonne bis Halbschat-ten ;5a;2.1;wie die Art, jedoch kompakte pyramidale Krone, ge-rader durchgehender Stamm, stadtklimafest, wind-fest, frosthart 
3;2;Sorbus intermedia syn. Sorbus suecica;Schwedische Mehlbeere;5;Nordeuropa;;;Sonne bis Halbschat-ten;5a;2.1.;kegelförmige Krone, im Alter rundlich, Lichtraumpro-fil beachten 
3;2;Sorbus latifolia „Henk Vink“;Breitblättrige Mehlbeere;5;Zuchtform;12;mittel;Sonne bis Halbschat-ten;5a;1.1;schmale, pyramidale, geschlossene Krone, stadtkli-mafest, windverträglich, im Straßenbaumtest 2 seit 2007/08
1;3;Sorbus thuringiaca „Fastigiata“;Thüringische Säulen-Mehlbeere;5;Zuchtform;10;mittel;Sonne;5b;1.1;"schmale, kegelförmige und kompakte Krone; stadt-klimafest, windverträglich, frosthart, trockenheitsver-träglich, langsam wachsend "
1;3;Sorbus thuringiaca „Fastigiata“;Thüringische Säulen-Mehl-beere;5;Zuchtform;10;mittel;Sonne;5b;1.1;"schmale, kegelförmige und kompakte Krone; stadt-klimafest, windverträglich, frosthart, trockenheitsver-träglich, langsam wachsend "
3;2;Sorbus thuringiaca „Leonhard Springer“;Thüringische Mehlbeere;5;Zuchtform;12;mittel;Sonne bis Halbschat-ten;5?;1.1;locker breit wachsende Krone
1a;2;Tilia cordata „Erecta“ syn. T. cordata „Böhlje“;Linde;5;heimisch, Zucht-form ;20;gering ;Sonne bis Halbschat-ten;4;2.1;wie die Art, jedoch mit kleiner und regelmäßiger Krone, kleine Blätter, als junger Baum langsam wachsend, geringere Honigtauabsonderung 
1a;2;Tilia cordata „Greenspire“;Stadtlinde;6;heimisch, Zucht-form;20;gering;Sonne bis Halbschat-ten;4;2.1;schmale, regelmäßige und dichte Krone, im Alter breiter, Äste aufsteigend, stadtklimafest, Honigtauab-sonderung 
1a;2;Tilia cordata „Roelvo“;Stadtlinde;5;heimisch, Zucht-form ;15;gering ;Sonne bis Halbschat-ten;4;2.1;wie die Art, jedoch breit kegelförmige bis rundliche Krone, langtriebiger und nicht so kompakt wach-send wie 'Rancho', geringere Honigtauabsonderung, Ergebnisse aus Straßenbaumtest 1 beachten
2a;2;Tilia cordata;Winterlinde;6;heimisch ;;;Sonne bis Halbschat-ten;4;2.1;sehr stark duftend, hervorragender Pollenspender, Habitus kann sehr variabel sein, daraus resultiert ein schwieriger Kronenaufbau, schwer aufzuasten, Honigtauabsonderung 
3;1;Tilia americana;Amerikanische Linde;5;mittlere-östliche USA, Ost-Kanada;30;gering;Sonne bis Halbschat-ten;5b;-;
1a;1;Tilia americana „Nova“ syn. T. flaccida „Nova“;Amerikanische Linde;5;Zuchtform ;30;gering ;Sonne bis Halbschat-ten;5b;-;
1a;2;Tilia cordata „Rancho“;Amerikanische Stadtlinde;5;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten;4;2.1;"wie die Art, jedoch mit schmal eiförmiger, im Alter breit rundlicher, regelmäßiger Krone, langsam und kompakt wachsend; geringere Honigtauabsonde-rung, Ergebnisse aus Straßenbaumtest 1 beachten"
3;1;Tilia americana „Redmond“;Amerikanische Linde;5;Zuchtform;;;Sonne bis Halbschat-ten;5b;3.1;schmale kegelförmige Krone, anspruchsarm, Boden nicht zu trocken
A;2;Tilia mandshurica;Mandschuri-sche Linde;5;Asien ;;;Sonne bis Halbschat-ten;;1.1;Bienenweide, trockenheitstolerant
3;;Tilia mongolica;Mongolische Linde;–;Mongolei, China;;;Sonne bis Halbschat-ten;5b;-;kleinkronig, zunächst kompakt kegelförmig, später breiter ausladend, gerader Leittrieb, stark verzweigt, überhängende Zweige 
3;1;Tilia x europaea;Hollaendische Linde;6;heimisch;;;Sonne bis Halbschat-ten;4;3.1;breit pyramidenförmige Krone
1a;1;Tilia x europaea „Pallida“ Typ Lappen;Kaiserlinde;6;heimisch, Zucht-form;;;Sonne bis Halbschat-ten;4;3.1;regelmäßige kegelförmige Krone mit durchgehen-dem geraden Stamm
1a;1;Tilia x europaea „Pallida“ Typ Lappen;Kaiser Linde;6;heimisch, Zucht-form;;;Sonne bis Halbschat-ten;4;3.1;regelmäßige kegelförmige Krone mit durchgehen-dem geraden Stamm
1a;1;Tilia x europaea „Pallida“ syn. T. x intermedia „Pallida“ T. x vulgaris „Pallida“;Kaiser-Linde;6;heimisch, Zucht-form;;;Sonne bis Halbschat-ten;4;3.1;"wie die Art, jedoch gleichmäßig kegelförmige Krone, im Alter breit ausladend; Blätter haften im Herbst länger als bei der Art, verschiedene Selektionen im Handel; Honigtauabsonderung "
3;1;Ulmus glabra;Bergulme;5;heimisch;;;Sonne;5a;4.1;rundliche, breit ausladende und dichte Krone, an-spruchsvoll bezüglich Wasser- und Nährstoffversor-gung, anfällig für die Ulmenkrankheit 
3;3;Ulmus glabra „Camperdownii“;Laubenulme;5;heimisch, Zucht-form;;;Sonne bis Halbschat-ten;5a;4.1;hängende Form der Glabra
3;2;Ulmus glabra „Exoniensis“ syn. U. glabra „Fastigiata“ ;Säulenulme;5;heimisch, Zucht-form;;;Sonne bis Halbschat-ten;5a;4.1;säulenförmige Krone
1a;2;Tilia x euchlora syn.Tilia x europaea „Euchlora“;Krimlinde;6;Zuchtform ;;;Sonne;5b;2.1;stumpf kegelförmige Krone, gerader, durchgehender Stamm, stark hängende Äste, auf Lichtraumprofil achten, schnellwachsend, windfest, frosthart, Honig-tauabsonderung 
1a;2;Tilia x euchlora syn.Tilia x europaea „Euchlora“;Krim-Linde;6;Zuchtform ;;;Sonne;5b;2.1;stumpf kegelförmige Krone, gerader, durchgehender Stamm, stark hängende Äste, auf Lichtraumprofil achten, schnellwachsend, windfest, frosthart, Honig-tauabsonderung 
3;2;Ulmus hollandica „Columella“;Stadtulme;5;Zuchtform;18;gering;Sonne bis Halbschat-ten;5a;-;
3;2;Ulmus hollandica „Dodoens“;Stadtulme;5;Zuchtform ;15;gering ;Sonne bis Halbschat-ten;5a;-;
3;2;Ulmus hollandica „Lobel“;Schmalkronige Stadtulme;5;Zuchtform ;20;gering ;Sonne bis Halbschat-ten;5a;-;
2a;1;Tilia x flavescens „Glenleven“;Kegellinde;6;Zuchtform;25;gering;Sonne bis Halbschat-ten;5a;-;
3;2;Ulmus „Clusius“;Ulme;–;Zuchtform ;18;gering ;Sonne;4a;-;
3;1;Ulmus „New Horizon“;Ulme;–;Zuchtform ;25;gering ;volle Sonne;5?;-;
3;2;Ulmus „Rebona“;Ulme;–;Zuchtform ;20;gering ;Sonne bis Halbschat-ten;5?;-;
3;2;Ulmus „Regal“;Ulme;–;Zuchtform ;20;mittel ;Sonne bis Halbschat-ten;4;-;
3;2;Ulmus hollandica „Wredei“ syn. U. carpinifolia „Wredei“;Stadtulme;5;Zuchtform;15;gering;Sonne bis Halbschat-ten;5a;-;
2a;1;Tilia tomentosa;Silberlinde;4;Südosteuropa, Kleinasien;30;gering;Sonne;5a;-;
1a;1;Tilia tomentosa „Brabant“;Silberlinde;4;Zuchtform;30;gering;Sonne;5a;-;
2a;1;Tilia tomentosa „Szeleste“;Ungarische Silberlinde;4;Zuchtform ;25;gering ;Sonne bis Halbschat-ten;5a;-;
3;1;Zelkova serrata ;Zelkove;–;Japan ;25;gering ;Sonne bis ;6a;-;
3;1;Zelkova serrata ;Japanische ;–;Japan;25;gering;Sonne bis ;6a;-;
3;1;Tilia platyphyllos;Sommerlinde;6;heimisch;35;gering;Sonne bis Halbschat-ten;4;-;
A;1;Ulmus laevis;Flatter-Ulme;5;heimisch;;;Sonne bis Halbschat-ten;5a;-;"rundkronig, im Alter undeutlich schirmförmig; Äste schräg aufrecht, Zweige überhängend bis waage-recht"
A;1;Ulmus minor;Feld-Ulme;5;heimisch ;;;Sonne bis Halbschat-ten;5;-;hochgewölbte, dichte Krone und meist kurzem Stamm, oft strauchförmig. Verzweigung sympodial, robust gegen typische Ulmenverzweigungen
A;3;Ulmus minor „Wredei“;Gold-Ulme;5;heimisch, Zucht-form ;;;Sonne bis Halbschat-ten;–;-;sehr schlank, robust gegen typische Ulmenerkran-kungen
A;2;Ulmus pumila;Sibirische Ulme;–;Sibirien;20;gering;Sonne;3;-;gewölbte Krone, Zweige behaart oder kahl 
A;1;Tilia platyphyllos „Örebro“;Sommerlinde;6;heimisch, Zucht-form;30;gering;Sonne bis Halbschat-ten;4;3.2;Wuchsform ist schmal, pyramidenförmig, später ei-rund, ausladende Äste, verlangt tiefgründige Böden, empfindlich gegen Bodenverdichtung, nicht für das innerstädtische Klima geeignet
A;1;Tilia platyphyllos „Rubra“;Korallenrote Sommerlinde;6;heimisch, Zucht-form ;35;gering ;Sonne bis Halbschat-ten;4;3.2;wie die Art, jedoch regelmäßigere breit kegelförmige Krone, Triebspitzen auffallend orange- bis korallen-rot gefärbt im Winter, einjährige Triebe intensiv rot, Honigtauabsonderung 
